"film_id","actor_id","first_name","title","rental_rate","actor_count","rank"
570,151,"Geoffrey","Mermaid Insects","4.99","1","1"
212,90,"Sean","Darn Forrester","4.99","1","1"
817,179,"Ed","Soldiers Evolution","4.99","1","1"
499,198,"Mary","King Evolution","4.99","1","1"
340,55,"Fay","Frontier Cabin","4.99","1","1"
648,39,"Goldie","Outlaw Hanky","4.99","1","1"
853,38,"Tom","Stranger Strangers","4.99","1","1"
515,17,"Helen","Legally Secretary","4.99","1","1"
253,165,"Al","Drifter Commandments","4.99","1","1"
324,182,"Debbie","Flintstones Happiness","4.99","1","1"
979,102,"Walter","Witches Panic","4.99","1","1"
578,58,"Christian","Million Ace","4.99","1","1"
381,99,"Jim","Grinch Massage","4.99","1","1"
47,95,"Daryl","Baby Hall","4.99","1","1"
893,21,"Kirsten","Titans Jerk","4.99","1","1"
81,98,"Chris","Blindness Gun","4.99","1","1"
588,161,"Harvey","Model Fish","4.99","1","1"
889,27,"Julia","Ties Hunger","4.99","1","1"
470,122,"Salma","Ishtar Rocketeer","4.99","1","1"
31,2,"Nick","Apache Divine","4.99","1","1"
411,127,"Kevin","Heavenly Gun","4.99","1","1"
985,184,"Humphrey","Wonderland Christmas","4.99","1","1"
60,41,"Jodie","Beast Hunchback","4.99","1","1"
124,93,"Ellen","Casper Dragonfly","4.99","1","1"
338,188,"Rock","Frisco Forrest","4.99","1","1"
721,108,"Warren","Reds Pocus","4.99","1","1"
182,19,"Bob","Control Anthem","4.99","1","1"
731,22,"Elvis","Right Cranes","4.99","1","1"
246,124,"Scarlett","Doubtfire Labyrinth","4.99","1","1"
81,36,"Burt","Blindness Gun","4.99","1","1"
749,127,"Kevin","Rules Human","4.99","1","1"
680,113,"Morgan","Pinocchio Simon","4.99","1","1"
878,52,"Carmen","Teen Apollo","4.99","1","1"
680,154,"Meryl","Pinocchio Simon","4.99","1","1"
694,169,"Kenneth","Prejudice Oleander","4.99","1","1"
226,23,"Sandra","Destiny Saturday","4.99","1","1"
694,10,"Christian","Prejudice Oleander","4.99","1","1"
365,149,"Russell","Gold River","4.99","1","1"
775,156,"Fay","Seattle Expecations","4.99","1","1"
396,154,"Meryl","Hanging Deep","4.99","1","1"
466,171,"Olympia","Intolerable Intentions","4.99","1","1"
88,135,"Rita","Born Spinal","4.99","1","1"
969,24,"Cameron","West Lion","4.99","1","1"
943,59,"Dustin","Villain Desperate","4.99","1","1"
263,28,"Woody","Durham Panky","4.99","1","1"
596,191,"Gregory","Moonshine Cabin","4.99","1","1"
133,132,"Adam","Chamber Italian","4.99","1","1"
300,69,"Kenneth","Falcon Volume","4.99","1","1"
133,107,"Gina","Chamber Italian","4.99","1","1"
180,163,"Christopher","Conspiracy Spirit","2.99","1","1772"
129,197,"Reese","Cause Date","2.99","1","1772"
690,134,"Gene","Pond Seattle","2.99","1","1772"
481,142,"Jada","Jekyll Frogmen","2.99","1","1772"
757,72,"Sean","Sagebrush Clueless","2.99","1","1772"
959,190,"Audrey","Warlock Werewolf","2.99","1","1772"
431,32,"Tim","Hoosiers Birdcage","2.99","1","1772"
106,65,"Angela","Bulworth Commandments","2.99","1","1772"
35,7,"Grace","Arachnophobia Rollercoaster","2.99","1","1772"
433,177,"Gene","Horn Working","2.99","1","1772"
236,69,"Kenneth","Divine Resurrection","2.99","1","1772"
198,62,"Jayne","Crystal Breaking","2.99","1","1772"
474,111,"Cameron","Jade Bunch","2.99","1","1772"
693,128,"Cate","Potter Connecticut","2.99","1","1772"
829,50,"Natalie","Spinal Rocky","2.99","1","1772"
914,191,"Gregory","Trouble Date","2.99","1","1772"
468,117,"Renee","Invasion Cyclone","2.99","1","1772"
293,191,"Gregory","Exorcist Sting","2.99","1","1772"
999,104,"Penelope","Zoolander Fiction","2.99","1","1772"
116,200,"Thora","Candidate Perdition","2.99","1","1772"
962,111,"Cameron","Wasteland Divine","2.99","1","1772"
644,59,"Dustin","Oscar Gold","2.99","1","1772"
29,105,"Sidney","Antitrust Tomatoes","2.99","1","1772"
208,186,"Julia","Dares Pluto","2.99","1","1772"
561,138,"Lucille","Mask Peach","2.99","1","1772"
667,172,"Groucho","Peach Innocent","2.99","1","1772"
362,175,"William","Glory Tracy","2.99","1","1772"
522,177,"Gene","Life Twisted","2.99","1","1772"
669,161,"Harvey","Pearl Destiny","2.99","1","1772"
185,3,"Ed","Cowboy Doom","2.99","1","1772"
56,136,"Ed","Barefoot Manchurian","2.99","1","1772"
393,3,"Ed","Halloween Nuts","2.99","1","1772"
55,66,"Mary","Barbarella Streetcar","2.99","1","1772"
573,93,"Ellen","Microcosmos Paradise","2.99","1","1772"
714,65,"Angela","Random Go","2.99","1","1772"
234,190,"Audrey","Disturbing Scarface","2.99","1","1772"
193,88,"Kenneth","Crossroads Casualties","2.99","1","1772"
536,153,"Minnie","Lovely Jingle","2.99","1","1772"
959,168,"Will","Warlock Werewolf","2.99","1","1772"
462,128,"Cate","Insider Arizona","2.99","1","1772"
361,166,"Nick","Gleaming Jawbreaker","2.99","1","1772"
162,132,"Adam","Clueless Bucket","2.99","1","1772"
793,38,"Tom","Shrunk Divine","2.99","1","1772"
296,85,"Minnie","Express Lonely","2.99","1","1772"
55,173,"Alan","Barbarella Streetcar","2.99","1","1772"
542,122,"Salma","Lust Lock","2.99","1","1772"
876,159,"Laura","Tarzan Videotape","2.99","1","1772"
540,139,"Ewan","Lucky Flying","2.99","1","1772"
333,147,"Fay","Freaky Pocus","2.99","1","1772"
397,178,"Lisa","Hanky October","2.99","1","1772"
286,123,"Julianne","Enough Raging","2.99","1","1772"
520,90,"Sean","License Weekend","2.99","1","1772"
784,159,"Laura","Shanghai Tycoon","2.99","1","1772"
78,181,"Matthew","Blackout Private","2.99","1","1772"
337,117,"Renee","Frida Slipper","2.99","1","1772"
991,181,"Matthew","Worst Banger","2.99","1","1772"
707,117,"Renee","Quest Mussolini","2.99","1","1772"
548,189,"Cuba","Magnificent Chitty","2.99","1","1772"
72,85,"Minnie","Bill Others","2.99","1","1772"
413,134,"Gene","Hedwig Alter","2.99","1","1772"
480,91,"Christopher","Jeepers Wedding","2.99","1","1772"
835,157,"Greta","Spy Mile","2.99","1","1772"
175,80,"Ralph","Confused Candles","2.99","1","1772"
616,64,"Ray","National Story","2.99","1","1772"
56,168,"Will","Barefoot Manchurian","2.99","1","1772"
490,99,"Jim","Jumanji Blade","2.99","1","1772"
967,157,"Greta","Weekend Personal","2.99","1","1772"
304,88,"Kenneth","Fargo Gandhi","2.99","1","1772"
148,73,"Gary","Chocolate Duck","2.99","1","1772"
57,120,"Penelope","Basic Easy","2.99","1","1772"
49,83,"Ben","Badman Dawn","2.99","1","1772"
988,101,"Susan","Worker Tarzan","2.99","1","1772"
529,37,"Val","Lonely Elephant","2.99","1","1772"
4,41,"Jodie","Affair Prejudice","2.99","1","1772"
514,9,"Joe","Lebowski Soldiers","2.99","1","1772"
895,151,"Geoffrey","Tomorrow Hustler","2.99","1","1772"
121,83,"Ben","Carol Texas","2.99","1","1772"
236,56,"Dan","Divine Resurrection","2.99","1","1772"
410,162,"Oprah","Heaven Freedom","2.99","1","1772"
615,196,"Bela","Nash Chocolat","2.99","1","1772"
537,74,"Milla","Lover Truman","2.99","1","1772"
539,181,"Matthew","Luck Opus","2.99","1","1772"
665,128,"Cate","Patton Interview","2.99","1","1772"
353,157,"Greta","Gentlemen Stage","2.99","1","1772"
678,51,"Gary","Pickup Driving","2.99","1","1772"
541,199,"Julia","Luke Mummy","2.99","1","1772"
983,178,"Lisa","Won Dares","2.99","1","1772"
129,54,"Penelope","Cause Date","2.99","1","1772"
772,112,"Russell","Sea Virgin","2.99","1","1772"
724,41,"Jodie","Remember Diary","2.99","1","1772"
729,180,"Jeff","Rider Caddyshack","2.99","1","1772"
529,84,"James","Lonely Elephant","2.99","1","1772"
181,91,"Christopher","Contact Anonymous","2.99","1","1772"
462,27,"Julia","Insider Arizona","2.99","1","1772"
612,162,"Oprah","Mussolini Spoilers","2.99","1","1772"
987,110,"Susan","Words Hunter","2.99","1","1772"
129,195,"Jayne","Cause Date","2.99","1","1772"
325,93,"Ellen","Floats Garden","2.99","1","1772"
620,99,"Jim","Nemo Campus","2.99","1","1772"
927,161,"Harvey","Uprising Uptown","2.99","1","1772"
693,108,"Warren","Potter Connecticut","2.99","1","1772"
453,81,"Scarlett","Image Princess","2.99","1","1772"
414,111,"Cameron","Hellfighters Sierra","2.99","1","1772"
43,161,"Harvey","Atlantis Cause","2.99","1","1772"
921,161,"Harvey","Uncut Suicides","2.99","1","1772"
820,140,"Whoopi","Sons Interview","2.99","1","1772"
835,93,"Ellen","Spy Mile","2.99","1","1772"
542,49,"Anne","Lust Lock","2.99","1","1772"
389,81,"Scarlett","Gunfighter Mussolini","2.99","1","1772"
449,23,"Sandra","Identity Lover","2.99","1","1772"
252,176,"Jon","Dream Pickup","2.99","1","1772"
293,145,"Kim","Exorcist Sting","2.99","1","1772"
880,27,"Julia","Telemark Heartbreakers","2.99","1","1772"
564,89,"Charlize","Massage Image","2.99","1","1772"
571,107,"Gina","Metal Armageddon","2.99","1","1772"
463,7,"Grace","Instinct Airport","2.99","1","1772"
628,70,"Michelle","Northwest Polish","2.99","1","1772"
364,86,"Greg","Godfather Diary","2.99","1","1772"
962,20,"Lucille","Wasteland Divine","2.99","1","1772"
542,150,"Jayne","Lust Lock","2.99","1","1772"
564,26,"Rip","Massage Image","2.99","1","1772"
5,59,"Dustin","African Egg","2.99","1","1772"
432,199,"Julia","Hope Tootsie","2.99","1","1772"
62,125,"Albert","Bed Highball","2.99","1","1772"
428,115,"Harrison","Homicide Peach","2.99","1","1772"
952,87,"Spencer","Wagon Jaws","2.99","1","1772"
326,166,"Nick","Flying Hook","2.99","1","1772"
660,143,"River","Party Knock","2.99","1","1772"
536,198,"Mary","Lovely Jingle","2.99","1","1772"
726,113,"Morgan","Reservoir Adaptation","2.99","1","1772"
513,100,"Spencer","Leathernecks Dwarfs","2.99","1","1772"
115,45,"Reese","Campus Remember","2.99","1","1772"
571,173,"Alan","Metal Armageddon","2.99","1","1772"
825,44,"Nick","Speakeasy Date","2.99","1","1772"
58,28,"Woody","Beach Heartbreakers","2.99","1","1772"
923,86,"Greg","Unfaithful Kill","2.99","1","1772"
286,30,"Sandra","Enough Raging","2.99","1","1772"
684,161,"Harvey","Pizza Jumanji","2.99","1","1772"
665,5,"Johnny","Patton Interview","2.99","1","1772"
811,5,"Johnny","Smile Earring","2.99","1","1772"
146,31,"Sissy","Chitty Lock","2.99","1","1772"
166,192,"John","Color Philadelphia","2.99","1","1772"
684,177,"Gene","Pizza Jumanji","2.99","1","1772"
498,76,"Angelina","Killer Innocent","2.99","1","1772"
664,145,"Kim","Patriot Roman","2.99","1","1772"
468,82,"Woody","Invasion Cyclone","2.99","1","1772"
146,178,"Lisa","Chitty Lock","2.99","1","1772"
880,90,"Sean","Telemark Heartbreakers","2.99","1","1772"
642,169,"Kenneth","Order Betrayed","2.99","1","1772"
539,131,"Jane","Luck Opus","2.99","1","1772"
519,168,"Will","Liberty Magnificent","2.99","1","1772"
537,61,"Christian","Lover Truman","2.99","1","1772"
658,54,"Penelope","Paris Weekend","2.99","1","1772"
880,185,"Michael","Telemark Heartbreakers","2.99","1","1772"
329,198,"Mary","Forrest Sons","2.99","1","1772"
293,39,"Goldie","Exorcist Sting","2.99","1","1772"
58,83,"Ben","Beach Heartbreakers","2.99","1","1772"
916,79,"Mae","Turn Star","2.99","1","1772"
437,182,"Debbie","House Dynamite","2.99","1","1772"
463,179,"Ed","Instinct Airport","2.99","1","1772"
125,34,"Audrey","Cassidy Wyoming","2.99","1","1772"
361,1,"Penelope","Gleaming Jawbreaker","2.99","1","1772"
414,100,"Spencer","Hellfighters Sierra","2.99","1","1772"
770,188,"Rock","Scissorhands Slums","2.99","1","1772"
544,26,"Rip","Madison Trap","2.99","1","1772"
188,125,"Albert","Crazy Home","2.99","1","1772"
428,78,"Groucho","Homicide Peach","2.99","1","1772"
476,39,"Goldie","Jason Trap","2.99","1","1772"
370,151,"Geoffrey","Gorgeous Bingo","2.99","1","1772"
414,84,"James","Hellfighters Sierra","2.99","1","1772"
463,109,"Sylvester","Instinct Airport","2.99","1","1772"
231,20,"Lucille","Dinosaur Secretary","2.99","1","1772"
936,73,"Gary","Vanishing Rocky","2.99","1","1772"
802,157,"Greta","Sky Miracle","2.99","1","1772"
69,80,"Ralph","Beverly Outlaw","2.99","1","1772"
480,153,"Minnie","Jeepers Wedding","2.99","1","1772"
431,31,"Sissy","Hoosiers Birdcage","2.99","1","1772"
571,185,"Michael","Metal Armageddon","2.99","1","1772"
184,104,"Penelope","Core Suit","2.99","1","1772"
73,176,"Jon","Bingo Talented","2.99","1","1772"
230,129,"Daryl","Diary Panic","2.99","1","1772"
51,73,"Gary","Balloon Homeward","2.99","1","1772"
874,17,"Helen","Tadpole Park","2.99","1","1772"
480,82,"Woody","Jeepers Wedding","2.99","1","1772"
993,191,"Gregory","Wrong Behavior","2.99","1","1772"
286,181,"Matthew","Enough Raging","2.99","1","1772"
700,21,"Kirsten","Prix Undefeated","2.99","1","1772"
154,17,"Helen","Clash Freddy","2.99","1","1772"
478,130,"Greta","Jaws Harry","2.99","1","1772"
419,23,"Sandra","Hocus Frida","2.99","1","1772"
490,4,"Jennifer","Jumanji Blade","2.99","1","1772"
49,118,"Cuba","Badman Dawn","2.99","1","1772"
987,132,"Adam","Words Hunter","2.99","1","1772"
188,161,"Harvey","Crazy Home","2.99","1","1772"
740,176,"Jon","Rollercoaster Bringing","2.99","1","1772"
162,114,"Morgan","Clueless Bucket","2.99","1","1772"
757,48,"Frances","Sagebrush Clueless","2.99","1","1772"
146,101,"Susan","Chitty Lock","2.99","1","1772"
914,183,"Russell","Trouble Date","2.99","1","1772"
96,28,"Woody","Breaking Home","2.99","1","1772"
378,17,"Helen","Greatest North","2.99","1","1772"
378,191,"Gregory","Greatest North","2.99","1","1772"
605,43,"Kirk","Mulholland Beast","2.99","1","1772"
842,54,"Penelope","State Wasteland","2.99","1","1772"
135,144,"Angela","Chance Resurrection","2.99","1","1772"
958,143,"River","Wardrobe Phantom","2.99","1","1772"
643,111,"Cameron","Orient Closer","2.99","1","1772"
590,120,"Penelope","Money Harold","2.99","1","1772"
758,7,"Grace","Saints Bride","2.99","1","1772"
447,150,"Jayne","Ice Crossing","2.99","1","1772"
135,140,"Whoopi","Chance Resurrection","2.99","1","1772"
197,178,"Lisa","Crusade Honey","2.99","1","1772"
513,110,"Susan","Leathernecks Dwarfs","2.99","1","1772"
24,38,"Tom","Analyze Hoosiers","2.99","1","1772"
169,164,"Humphrey","Comforts Rush","2.99","1","1772"
166,1,"Penelope","Color Philadelphia","2.99","1","1772"
564,173,"Alan","Massage Image","2.99","1","1772"
53,30,"Sandra","Bang Kwai","2.99","1","1772"
462,193,"Burt","Insider Arizona","2.99","1","1772"
874,181,"Matthew","Tadpole Park","2.99","1","1772"
584,185,"Michael","Mixed Doors","2.99","1","1772"
513,155,"Ian","Leathernecks Dwarfs","2.99","1","1772"
447,91,"Christopher","Ice Crossing","2.99","1","1772"
975,45,"Reese","Willow Tracy","2.99","1","1772"
162,13,"Uma","Clueless Bucket","2.99","1","1772"
274,20,"Lucille","Egg Igby","2.99","1","1772"
480,123,"Julianne","Jeepers Wedding","2.99","1","1772"
874,71,"Adam","Tadpole Park","2.99","1","1772"
815,197,"Reese","Snatchers Montezuma","2.99","1","1772"
984,164,"Humphrey","Wonderful Drop","2.99","1","1772"
561,82,"Woody","Mask Peach","2.99","1","1772"
540,46,"Parker","Lucky Flying","2.99","1","1772"
513,13,"Uma","Leathernecks Dwarfs","2.99","1","1772"
692,103,"Matthew","Potluck Mixed","2.99","1","1772"
576,67,"Jessica","Mighty Luck","2.99","1","1772"
782,10,"Christian","Shakespeare Saddle","2.99","1","1772"
720,74,"Milla","Redemption Comforts","2.99","1","1772"
201,35,"Judy","Cyclone Family","2.99","1","1772"
72,165,"Al","Bill Others","2.99","1","1772"
758,172,"Groucho","Saints Bride","2.99","1","1772"
841,137,"Morgan","Star Operation","2.99","1","1772"
368,160,"Chris","Gone Trouble","2.99","1","1772"
573,53,"Mena","Microcosmos Paradise","2.99","1","1772"
453,36,"Burt","Image Princess","2.99","1","1772"
914,35,"Judy","Trouble Date","2.99","1","1772"
56,43,"Kirk","Barefoot Manchurian","2.99","1","1772"
664,52,"Carmen","Patriot Roman","2.99","1","1772"
254,114,"Morgan","Driver Annie","2.99","1","1772"
540,94,"Kenneth","Lucky Flying","2.99","1","1772"
433,11,"Zero","Horn Working","2.99","1","1772"
448,64,"Ray","Idaho Love","2.99","1","1772"
238,122,"Salma","Doctor Grail","2.99","1","1772"
353,121,"Liza","Gentlemen Stage","2.99","1","1772"
375,5,"Johnny","Grail Frankenstein","2.99","1","1772"
236,17,"Helen","Divine Resurrection","2.99","1","1772"
537,45,"Reese","Lover Truman","2.99","1","1772"
561,105,"Sidney","Mask Peach","2.99","1","1772"
96,126,"Frances","Breaking Home","2.99","1","1772"
645,75,"Burt","Others Soup","2.99","1","1772"
389,35,"Judy","Gunfighter Mussolini","2.99","1","1772"
533,94,"Kenneth","Lost Bird","2.99","1","1772"
449,124,"Scarlett","Identity Lover","2.99","1","1772"
590,36,"Burt","Money Harold","2.99","1","1772"
540,2,"Nick","Lucky Flying","2.99","1","1772"
869,180,"Jeff","Suspects Quills","2.99","1","1772"
788,118,"Cuba","Ship Wonderland","2.99","1","1772"
135,83,"Ben","Chance Resurrection","2.99","1","1772"
325,68,"Rip","Floats Garden","2.99","1","1772"
453,82,"Woody","Image Princess","2.99","1","1772"
502,45,"Reese","Knock Warlock","2.99","1","1772"
252,33,"Milla","Dream Pickup","2.99","1","1772"
988,188,"Rock","Worker Tarzan","2.99","1","1772"
657,41,"Jodie","Paradise Sabrina","2.99","1","1772"
678,168,"Will","Pickup Driving","2.99","1","1772"
959,17,"Helen","Warlock Werewolf","2.99","1","1772"
362,61,"Christian","Glory Tracy","2.99","1","1772"
201,17,"Helen","Cyclone Family","2.99","1","1772"
784,116,"Dan","Shanghai Tycoon","2.99","1","1772"
453,16,"Fred","Image Princess","2.99","1","1772"
917,43,"Kirk","Tuxedo Mile","2.99","1","1772"
720,34,"Audrey","Redemption Comforts","2.99","1","1772"
642,157,"Greta","Order Betrayed","2.99","1","1772"
152,181,"Matthew","Circus Youth","2.99","1","1772"
438,16,"Fred","Human Graffiti","2.99","1","1772"
912,22,"Elvis","Trojan Tomorrow","2.99","1","1772"
880,17,"Helen","Telemark Heartbreakers","2.99","1","1772"
474,187,"Renee","Jade Bunch","2.99","1","1772"
414,70,"Michelle","Hellfighters Sierra","2.99","1","1772"
25,136,"Ed","Angels Life","2.99","1","1772"
185,74,"Milla","Cowboy Doom","2.99","1","1772"
672,83,"Ben","Perfect Groove","2.99","1","1772"
757,173,"Alan","Sagebrush Clueless","2.99","1","1772"
842,18,"Dan","State Wasteland","2.99","1","1772"
462,18,"Dan","Insider Arizona","2.99","1","1772"
230,41,"Jodie","Diary Panic","2.99","1","1772"
462,43,"Kirk","Insider Arizona","2.99","1","1772"
104,82,"Woody","Bugsy Song","2.99","1","1772"
520,129,"Daryl","License Weekend","2.99","1","1772"
572,118,"Cuba","Metropolis Coma","2.99","1","1772"
916,197,"Reese","Turn Star","2.99","1","1772"
9,175,"William","Alabama Devil","2.99","1","1772"
705,129,"Daryl","Purple Movie","2.99","1","1772"
937,53,"Mena","Varsity Trip","2.99","1","1772"
561,2,"Nick","Mask Peach","2.99","1","1772"
564,128,"Cate","Massage Image","2.99","1","1772"
993,33,"Milla","Wrong Behavior","2.99","1","1772"
15,164,"Humphrey","Alien Center","2.99","1","1772"
756,132,"Adam","Saddle Antitrust","2.99","1","1772"
548,73,"Gary","Magnificent Chitty","2.99","1","1772"
503,27,"Julia","Kramer Chocolate","2.99","1","1772"
298,174,"Michael","Eyes Driving","2.99","1","1772"
544,41,"Jodie","Madison Trap","2.99","1","1772"
672,12,"Karl","Perfect Groove","2.99","1","1772"
928,173,"Alan","Uptown Young","2.99","1","1772"
399,118,"Cuba","Happiness United","2.99","1","1772"
829,66,"Mary","Spinal Rocky","2.99","1","1772"
700,109,"Sylvester","Prix Undefeated","2.99","1","1772"
720,146,"Albert","Redemption Comforts","2.99","1","1772"
936,134,"Gene","Vanishing Rocky","2.99","1","1772"
180,170,"Mena","Conspiracy Spirit","2.99","1","1772"
792,48,"Frances","Shrek License","2.99","1","1772"
644,165,"Al","Oscar Gold","2.99","1","1772"
154,121,"Liza","Clash Freddy","2.99","1","1772"
431,95,"Daryl","Hoosiers Birdcage","2.99","1","1772"
223,76,"Angelina","Desire Alien","2.99","1","1772"
304,70,"Michelle","Fargo Gandhi","2.99","1","1772"
198,45,"Reese","Crystal Breaking","2.99","1","1772"
443,112,"Russell","Hurricane Affair","2.99","1","1772"
25,4,"Jennifer","Angels Life","2.99","1","1772"
448,156,"Fay","Idaho Love","2.99","1","1772"
22,77,"Cary","Amistad Midsummer","2.99","1","1772"
223,159,"Laura","Desire Alien","2.99","1","1772"
56,22,"Elvis","Barefoot Manchurian","2.99","1","1772"
657,104,"Penelope","Paradise Sabrina","2.99","1","1772"
977,175,"William","Window Side","2.99","1","1772"
188,114,"Morgan","Crazy Home","2.99","1","1772"
828,175,"William","Spiking Element","2.99","1","1772"
823,70,"Michelle","South Wait","2.99","1","1772"
237,186,"Julia","Divorce Shining","2.99","1","1772"
35,139,"Ewan","Arachnophobia Rollercoaster","2.99","1","1772"
802,167,"Laurence","Sky Miracle","2.99","1","1772"
993,105,"Sidney","Wrong Behavior","2.99","1","1772"
184,170,"Mena","Core Suit","2.99","1","1772"
53,70,"Michelle","Bang Kwai","2.99","1","1772"
800,159,"Laura","Sinners Atlantis","2.99","1","1772"
25,91,"Christopher","Angels Life","2.99","1","1772"
361,155,"Ian","Gleaming Jawbreaker","2.99","1","1772"
254,58,"Christian","Driver Annie","2.99","1","1772"
136,153,"Minnie","Chaplin License","2.99","1","1772"
184,144,"Angela","Core Suit","2.99","1","1772"
35,35,"Judy","Arachnophobia Rollercoaster","2.99","1","1772"
