"country","country_count","total_payment","rental_id","inventory_id","return_date","customer_id"
"Ukraine","27","112.73",13353,2790,"2005-08-25 01:25:43",131
"Ukraine","27","112.73",13407,2512,"2005-08-22 16:34:26",131
"Ukraine","19","84.81",13595,673,"2005-08-29 01:25:27",545
"Ukraine","28","109.72",13716,86,"2005-08-26 07:20:32",386
"Ukraine","28","109.72",13764,989,"2005-08-27 08:01:16",386
"Ukraine","24","118.76",13847,2647,"2005-08-25 08:49:59",82
"Ukraine","28","109.72",13869,1990,"2005-08-29 13:13:57",386
"Ukraine","27","151.73",13940,2638,"2005-08-27 22:07:57",187
"Ukraine","22","97.78",14303,992,"2005-08-24 11:52:43",475
"Ukraine","24","118.76",14518,2734,"2005-08-24 13:19:58",82
"Ukraine","27","151.73",14855,1668,"2005-08-31 03:35:32",187
"Ukraine","24","118.76",14892,3061,"2005-08-31 06:07:05",82
"Ukraine","22","97.78",15097,2838,"2005-08-27 10:25:42",475
"Ukraine","27","151.73",15231,2980,"2005-08-25 13:06:57",187
"Ukraine","22","97.78",15288,1999,"2005-08-26 23:28:58",475
"Ukraine","24","118.76",15516,219,"2005-08-30 04:02:54",82
"Ukraine","27","151.73",15517,2221,"2005-08-25 21:14:01",187
"Ukraine","19","84.81",15585,1177,"2005-08-24 11:45:22",545
"Ukraine","27","112.73",15659,4573,"2005-08-27 14:19:43",131
"Ukraine","28","109.72",15949,1199,"2005-08-26 18:39:04",386
"Ukraine","27","151.73",15971,3456,"2005-09-02 01:28:33",187
"Ukraine","19","84.81",15998,1229,"2005-08-27 00:20:09",545
"Ukraine","27","112.73",16042,629,"2005-08-24 17:54:40",131
"Tuvalu","22","93.78",327,2678,"2005-06-04 04:06:57",105
"Tuvalu","22","93.78",473,802,"2005-06-05 17:02:34",105
"Tuvalu","22","93.78",485,2392,"2005-05-28 22:40:52",105
"Tuvalu","22","93.78",779,533,"2005-06-06 16:46:17",105
"Tuvalu","22","93.78",1789,4264,"2005-06-23 17:07:18",105
"Tuvalu","22","93.78",1991,3963,"2005-06-25 10:48:23",105
"Tuvalu","22","93.78",2635,3332,"2005-06-26 09:20:45",105
"Tuvalu","22","93.78",5261,2899,"2005-07-11 14:21:56",105
"Tuvalu","22","93.78",5429,2467,"2005-07-18 01:33:03",105
"Tuvalu","22","93.78",5542,1713,"2005-07-15 23:23:53",105
"Tuvalu","22","93.78",5677,2647,"2005-07-12 09:05:28",105
"Tuvalu","22","93.78",6546,393,"2005-07-17 09:29:17",105
"Tuvalu","22","93.78",7442,2471,"2005-07-28 21:37:00",105
"Tuvalu","22","93.78",8980,3061,"2005-08-04 08:16:15",105
"Tuvalu","22","93.78",9124,4552,"2005-08-06 06:17:12",105
"Tuvalu","22","93.78",9198,2371,"2005-08-07 16:37:08",105
"Tuvalu","22","93.78",9210,101,"2005-08-08 09:41:44",105
"Tuvalu","22","93.78",10513,4057,"2005-08-02 17:15:34",105
"Tuvalu","22","93.78",12217,2556,"2005-08-24 03:27:44",105
"Tuvalu","22","93.78",12899,830,"2005-08-20 08:34:34",105
"Tuvalu","22","93.78",13057,876,"2005-08-28 13:22:05",105
"Tuvalu","22","93.78",13751,185,"2005-08-22 14:12:03",105
"Tuvalu","22","93.78",14048,3475,"2005-08-25 02:57:18",105
"Tuvalu","22","93.78",15624,396,"2005-08-29 12:36:27",105
"Tuvalu","22","93.78",15688,2851,"2005-08-30 10:28:45",105
"Tuvalu","22","93.78",15803,500,"2005-08-28 12:01:07",105
"Turkmenistan","26","126.74",270,207,"2005-06-03 12:40:56",200
"Turkmenistan","26","126.74",1296,1760,"2005-06-19 03:44:59",200
"Turkmenistan","26","126.74",1309,2356,"2005-06-16 12:44:49",200
"Turkmenistan","26","126.74",1899,858,"2005-06-26 08:39:15",200
"Turkmenistan","26","126.74",2227,3623,"2005-06-19 05:55:23",200
"Turkmenistan","26","126.74",2667,1028,"2005-06-27 11:48:46",200
"Turkmenistan","26","126.74",2717,140,"2005-06-22 20:17:10",200
"Turkmenistan","26","126.74",3190,351,"2005-06-28 01:22:15",200
"Turkmenistan","26","126.74",3580,3837,"2005-07-13 01:15:44",200
"Turkmenistan","26","126.74",5110,195,"2005-07-12 05:39:25",200
"Turkmenistan","26","126.74",6123,1354,"2005-07-15 08:58:27",200
"Turkmenistan","26","126.74",6167,3255,"2005-07-14 15:38:21",200
"Turkmenistan","26","126.74",6181,4398,"2005-07-15 09:33:11",200
"Turkmenistan","26","126.74",6947,760,"2005-08-02 05:06:03",200
"Turkmenistan","26","126.74",7574,298,"2005-07-29 18:39:00",200
"Turkmenistan","26","126.74",8368,1410,"2005-08-07 01:35:41",200
"Turkmenistan","26","126.74",8462,3633,"2005-08-04 03:57:42",200
"Turkmenistan","26","126.74",9527,2539,"2005-08-09 02:08:24",200
"Turkmenistan","26","126.74",10685,2029,"2005-08-07 21:04:38",200
"Turkmenistan","26","126.74",11356,303,"2005-08-11 23:29:40",200
"Turkmenistan","26","126.74",11866,2758,NULL,200
"Turkmenistan","26","126.74",13737,4319,"2005-08-25 14:33:50",200
"Turkmenistan","26","126.74",14034,3484,"2005-08-29 00:13:52",200
"Turkmenistan","26","126.74",14521,1538,"2005-08-28 19:12:32",200
"Turkmenistan","26","126.74",15691,784,"2005-08-27 10:14:54",200
"Turkmenistan","26","126.74",15742,1339,"2005-08-31 07:28:37",200
"Turkmenistan","26","126.74",15961,4006,"2005-08-30 22:52:42",200
"Turkey","23","89.77",52,4017,"2005-05-31 01:27:29",507
"Turkey","20","83.80",221,3578,"2005-05-29 05:57:09",143
"Turkey","32","130.68",234,1321,"2005-06-03 10:39:20",566
"Turkey","31","134.69",251,4352,"2005-05-29 17:17:40",204
"Turkey","20","83.80",312,2008,"2005-06-02 18:14:19",143
"Turkey","31","134.69",399,553,"2005-05-29 15:27:38",204
"Turkey","30","133.70",449,2469,"2005-06-04 01:08:15",172
"Turkey","19","83.81",518,4087,"2005-05-30 05:32:02",480
"Turkey","22","104.78",543,530,"2005-06-06 07:16:34",493
"Turkey","19","74.81",653,126,"2005-06-04 14:44:20",327
"Turkey","30","133.70",685,1385,"2005-06-05 05:32:51",172
"Turkey","25","108.75",710,194,"2005-06-03 05:03:36",518
"Turkey","23","89.77",713,3664,"2005-06-07 07:13:17",507
"Turkey","19","83.81",720,3687,"2005-06-06 02:47:30",480
"Turkey","17","81.83",742,273,"2005-06-05 11:30:30",483
"Turkey","32","130.68",768,2895,"2005-06-07 09:00:46",566
"Turkey","14","57.86",775,1197,"2005-05-30 07:53:26",124
"Turkey","19","83.81",822,2634,"2005-06-07 17:24:00",480
"Turkey","30","133.70",837,977,"2005-06-02 05:31:08",172
"Turkey","31","134.69",857,2569,"2005-06-02 06:07:23",204
"Turkey","36","145.64",911,1404,"2005-06-07 12:26:22",366
"Turkey","15","64.85",1011,118,"2005-06-04 21:27:39",164
"Turkey","31","134.69",1016,3423,"2005-06-04 03:48:43",204
"Turkey","14","57.86",1039,2479,"2005-06-01 06:04:29",124
"Turkey","14","57.86",1057,497,"2005-06-06 03:21:06",124
"Turkey","21","71.79",1092,4412,"2005-06-03 15:39:57",278
"Turkey","14","57.86",1130,3186,"2005-06-06 22:50:57",124
"Turkey","19","74.81",1294,339,"2005-06-19 04:43:27",327
"Turkey","23","89.77",1307,368,"2005-06-20 04:50:15",507
"Turkey","31","134.69",1321,3516,"2005-06-16 15:30:17",204
"Turkey","19","83.81",1353,2711,"2005-06-21 08:46:36",480
"Turkey","21","71.79",1387,515,"2005-06-17 10:39:56",278
"Turkey","36","145.64",1401,4081,"2005-06-21 11:07:22",366
"Turkey","30","133.70",1507,2514,"2005-06-19 17:00:26",172
"Turkey","25","108.75",1552,819,"2005-06-21 00:59:37",518
"Turkey","19","74.81",1577,367,"2005-06-24 22:40:28",327
"Turkey","31","134.69",1616,2296,"2005-06-24 04:06:52",204
"Turkey","32","130.68",1635,1187,"2005-06-25 06:17:56",566
"Turkey","15","64.85",1713,2580,"2005-06-18 09:02:33",164
"Turkey","19","83.81",1733,542,"2005-06-23 15:53:07",480
"Turkey","31","134.69",1871,481,"2005-06-23 03:16:12",204
"Turkey","31","134.69",1894,3707,"2005-06-26 00:07:48",204
"Turkey","20","83.80",1898,2873,"2005-06-25 07:04:11",143
"Turkey","19","74.81",1929,573,"2005-06-22 12:07:30",327
"Turkey","27","131.73",1933,980,"2005-06-26 02:00:42",13
"Turkey","20","83.80",1942,261,"2005-06-25 02:24:39",143
"Turkey","21","71.79",1978,1590,"2005-06-20 09:13:34",278
"Turkey","32","130.68",1982,1091,"2005-06-20 13:56:15",566
"Turkey","30","133.70",2052,1686,"2005-06-21 11:08:43",172
"Turkey","21","71.79",2078,2021,"2005-06-19 18:01:55",278
"Turkey","22","104.78",2109,2292,"2005-06-25 17:03:42",493
"Turkey","23","89.77",2143,1257,"2005-06-19 23:59:13",507
"Turkey","31","134.69",2186,2050,"2005-06-21 06:16:27",204
"Turkey","27","131.73",2209,2441,"2005-06-22 04:13:01",13
"Turkey","36","145.64",2214,2430,"2005-06-18 23:37:37",366
"Turkey","20","83.80",2251,1458,"2005-06-23 08:34:08",143
"Turkey","19","74.81",2273,4456,"2005-06-20 07:07:02",327
"Turkey","23","89.77",2283,2056,"2005-06-19 05:11:06",507
"Turkey","19","74.81",2304,3543,"2005-06-23 06:17:15",327
"Turkey","14","57.86",2336,3888,"2005-06-25 06:02:05",124
"Turkey","22","104.78",2365,3109,"2005-06-21 12:12:34",493
"Turkey","32","130.68",2367,4086,"2005-06-22 14:45:31",566
"Turkey","20","83.80",2574,3320,"2005-06-20 05:24:52",143
"Turkey","22","104.78",2579,3836,"2005-06-22 09:22:44",493
"Turkey","20","83.80",2588,3626,"2005-06-22 04:20:31",143
"Turkey","15","64.85",2589,225,"2005-06-21 09:55:27",164
"Turkey","19","74.81",2637,2736,"2005-06-27 10:09:56",327
"Turkey","31","134.69",2734,794,"2005-06-20 13:44:27",204
"Turkey","17","81.83",2855,3495,"2005-06-26 21:52:49",483
"Turkey","22","104.78",2864,1056,"2005-06-26 04:21:52",493
"Turkey","17","81.83",2867,95,"2005-06-23 19:35:38",483
"Turkey","27","131.73",2952,3759,"2005-06-22 11:51:57",13
"Turkey","30","133.70",3032,3734,"2005-06-24 09:49:30",172
"Turkey","27","131.73",3047,624,"2005-06-29 13:09:33",13
"Turkey","15","64.85",3082,4431,"2005-06-28 13:08:11",164
"Turkey","25","108.75",3311,3438,"2005-06-22 06:51:27",518
"Turkey","32","130.68",3379,2022,"2005-06-23 13:43:58",566
"Turkey","17","81.83",3380,3212,"2005-06-30 09:29:46",483
"Turkey","21","71.79",3453,842,"2005-06-23 17:39:11",278
"Turkey","19","83.81",3507,166,"2005-07-15 04:19:43",480
"Turkey","17","81.83",3559,2211,"2005-07-12 04:44:42",483
"Turkey","22","104.78",3586,616,"2005-07-09 02:37:42",493
"Turkey","36","145.64",3632,2583,"2005-07-11 03:19:21",366
"Turkey","25","108.75",3652,1231,"2005-07-08 04:41:30",518
"Turkey","22","104.78",3655,1540,"2005-07-15 10:49:54",493
"Turkey","23","89.77",3660,1129,"2005-07-14 08:46:29",507
"Turkey","32","130.68",3663,2646,"2005-07-07 08:57:47",566
"Turkey","21","71.79",3776,4387,"2005-07-10 10:53:37",278
"Turkey","36","145.64",3834,3001,"2005-07-13 11:38:56",366
"Turkey","23","89.77",3880,42,"2005-07-07 20:46:49",507
"Turkey","32","130.68",3943,1816,"2005-07-07 21:26:17",566
"Turkey","27","131.73",3946,294,"2005-07-11 16:10:24",13
"Turkey","32","130.68",3998,1245,"2005-07-12 20:39:20",566
"Turkey","25","108.75",4029,4075,"2005-07-15 02:30:44",518
"Turkey","20","83.80",4031,3094,"2005-07-14 06:01:07",143
"Turkey","31","134.69",4043,3427,"2005-07-10 07:49:50",204
"Turkey","20","83.80",4221,4567,"2005-07-12 09:47:57",143
"Turkey","36","145.64",4276,221,"2005-07-09 15:42:59",366
"Turkey","14","57.86",4341,4523,"2005-07-15 18:13:23",124
"Turkey","21","71.79",4430,3436,"2005-07-14 23:49:24",278
"Turkey","23","89.77",4440,1236,"2005-07-08 21:31:58",507
"Turkey","19","74.81",4445,3328,"2005-07-16 03:49:22",327
"Turkey","23","89.77",4455,1396,"2005-07-08 21:34:46",507
"Turkey","19","74.81",4521,2652,"2005-07-11 22:49:56",327
"Turkey","15","64.85",4548,765,"2005-07-14 23:16:54",164
"Turkey","36","145.64",4569,2925,"2005-07-14 04:14:51",366
"Turkey","20","83.80",4585,1622,"2005-07-17 01:58:58",143
"Turkey","25","108.75",4661,2641,"2005-07-11 08:26:06",518
"Turkey","14","57.86",4709,3964,"2005-07-15 06:48:34",124
"Turkey","23","89.77",4744,2948,"2005-07-12 09:21:57",507
"Turkey","30","133.70",4820,2672,"2005-07-17 20:32:23",172
"Turkey","30","133.70",4821,1690,"2005-07-11 17:44:08",172
"Turkey","21","71.79",4866,4036,"2005-07-15 00:51:59",278
"Turkey","30","133.70",4878,4009,"2005-07-17 17:47:49",172
"Turkey","23","89.77",4901,2187,"2005-07-10 01:04:51",507
"Turkey","25","108.75",4948,2972,"2005-07-17 03:52:21",518
"Turkey","31","134.69",4979,3447,"2005-07-12 20:04:34",204
"Turkey","32","130.68",5079,3948,"2005-07-17 00:06:40",566
"Turkey","31","134.69",5145,2397,"2005-07-10 03:56:25",204
"Turkey","36","145.64",5364,2746,"2005-07-10 12:30:48",366
"Turkey","14","57.86",5566,1343,"2005-07-13 06:32:17",124
"Turkey","31","134.69",5619,113,"2005-07-15 00:40:33",204
"Turkey","19","83.81",5633,1056,"2005-07-11 05:59:24",480
"Turkey","17","81.83",5823,1879,"2005-07-11 12:33:52",483
"Turkey","15","64.85",5895,2272,"2005-07-17 17:51:19",164
"Turkey","23","89.77",5962,1292,"2005-07-13 03:49:22",507
"Turkey","31","134.69",6004,1756,"2005-07-18 00:48:25",204
"Turkey","20","83.80",6076,1792,"2005-07-18 04:22:30",143
"Turkey","36","145.64",6112,1311,"2005-07-18 07:29:05",366
"Turkey","27","131.73",6118,3013,"2005-07-20 03:17:08",13
"Turkey","19","83.81",6191,3448,"2005-07-17 12:45:52",480
"Turkey","20","83.80",6207,3226,"2005-07-14 10:15:24",143
"Turkey","31","134.69",6225,2483,"2005-07-14 10:23:14",204
"Turkey","30","133.70",6246,2376,"2005-07-19 19:10:51",172
"Turkey","23","89.77",6351,1852,"2005-07-18 17:16:44",507
"Turkey","32","130.68",6365,4550,"2005-07-14 20:53:40",566
"Turkey","36","145.64",6366,3989,"2005-07-17 00:21:16",366
"Turkey","30","133.70",6380,3378,"2005-07-17 20:42:40",172
"Turkey","15","64.85",6393,3802,"2005-07-14 18:03:12",164
"Turkey","23","89.77",6396,2394,"2005-07-19 17:19:08",507
"Turkey","14","57.86",6411,4347,"2005-07-19 17:15:50",124
"Turkey","17","81.83",6478,2589,"2005-07-15 20:48:44",483
"Turkey","36","145.64",6533,3853,"2005-07-18 05:29:38",366
"Turkey","22","104.78",6549,2688,"2005-07-20 06:19:01",493
"Turkey","22","104.78",6552,766,"2005-07-13 05:12:06",493
"Turkey","15","64.85",6558,2195,"2005-07-13 05:32:07",164
"Turkey","27","131.73",6568,4203,"2005-07-15 05:18:47",13
"Turkey","19","74.81",6618,4266,"2005-07-14 05:34:42",327
"Turkey","31","134.69",6631,2340,"2005-07-15 05:00:43",204
"Turkey","15","64.85",6637,2852,"2005-07-19 08:40:39",164
"Turkey","25","108.75",6652,2200,"2005-07-13 13:52:38",518
"Turkey","31","134.69",6694,586,"2005-07-19 14:47:23",204
"Turkey","15","64.85",6702,233,"2005-07-13 11:55:03",164
"Turkey","36","145.64",6738,1197,"2005-07-21 10:11:55",366
"Turkey","36","145.64",6842,3376,"2005-07-19 22:47:55",366
"Turkey","21","71.79",6869,3546,"2005-07-13 18:37:06",278
"Turkey","27","131.73",6870,3102,"2005-07-16 22:09:45",13
"Turkey","31","134.69",6871,3612,"2005-07-14 20:11:49",204
"Turkey","30","133.70",6875,3420,"2005-07-19 00:09:05",172
"Turkey","23","89.77",6891,3189,"2005-07-14 16:59:35",507
"Turkey","27","131.73",6897,170,"2005-07-15 03:19:41",13
"Turkey","17","81.83",6899,3565,"2005-07-21 22:21:16",483
"Turkey","25","108.75",6957,2231,"2005-07-29 19:32:00",518
"Turkey","36","145.64",6971,3493,"2005-08-01 03:59:17",366
"Turkey","15","64.85",6980,1127,"2005-08-03 23:35:30",164
"Turkey","22","104.78",7026,3456,"2005-07-29 03:41:58",493
"Turkey","25","108.75",7038,1909,"2005-07-31 04:55:29",518
"Turkey","22","104.78",7043,3422,"2005-08-05 02:55:23",493
"Turkey","30","133.70",7122,1699,"2005-08-04 10:43:18",172
"Turkey","30","133.70",7135,2959,"2005-07-28 03:01:32",172
"Turkey","17","81.83",7137,3957,"2005-07-29 09:05:41",483
"Turkey","25","108.75",7154,2019,"2005-07-28 04:04:17",518
"Turkey","30","133.70",7194,254,"2005-08-01 03:12:58",172
"Turkey","15","64.85",7227,791,"2005-08-05 09:36:43",164
"Turkey","21","71.79",7239,1786,"2005-07-29 10:15:27",278
"Turkey","19","83.81",7257,3302,"2005-08-04 12:32:17",480
"Turkey","30","133.70",7261,942,"2005-07-28 09:42:01",172
"Turkey","36","145.64",7344,1714,"2005-07-31 15:36:28",366
"Turkey","17","81.83",7381,1595,"2005-08-02 17:26:26",483
"Turkey","25","108.75",7382,356,"2005-07-28 11:18:15",518
"Turkey","31","134.69",7392,3159,"2005-08-01 17:23:05",204
"Turkey","19","74.81",7458,2964,"2005-07-31 22:43:17",327
"Turkey","14","57.86",7519,4009,"2005-08-05 19:15:41",124
"Turkey","36","145.64",7562,4417,"2005-08-01 01:21:15",366
"Turkey","36","145.64",7602,2516,"2005-08-04 17:58:35",366
"Turkey","30","133.70",7638,1890,"2005-07-28 20:34:26",172
"Turkey","25","108.75",7657,2319,"2005-08-04 21:44:00",518
"Turkey","17","81.83",7669,2624,"2005-07-29 00:54:07",483
"Turkey","32","130.68",7677,4464,"2005-07-31 02:21:37",566
"Turkey","14","57.86",7700,3546,"2005-08-05 06:20:14",124
"Turkey","23","89.77",7770,1486,"2005-08-06 08:16:35",507
"Turkey","36","145.64",7805,3204,"2005-08-04 06:53:41",366
"Turkey","19","74.81",7808,4052,"2005-08-02 10:49:56",327
"Turkey","21","71.79",7834,4124,"2005-07-31 07:09:43",278
"Turkey","25","108.75",7839,914,"2005-08-04 11:46:13",518
"Turkey","19","83.81",7910,2044,"2005-08-05 14:37:56",480
"Turkey","27","131.73",7916,3877,"2005-07-29 15:01:53",13
"Turkey","32","130.68",7941,439,"2005-08-01 08:46:20",566
"Turkey","23","89.77",7970,998,"2005-08-02 12:27:38",507
"Turkey","17","81.83",8057,4177,"2005-08-03 16:25:13",483
"Turkey","25","108.75",8107,1318,"2005-08-05 17:18:16",518
"Turkey","32","130.68",8118,331,"2005-08-01 22:13:22",566
"Turkey","15","64.85",8135,1339,"2005-08-03 01:28:25",164
"Turkey","32","130.68",8157,915,"2005-08-04 16:06:45",566
"Turkey","36","145.64",8169,4086,"2005-08-06 22:29:46",366
"Turkey","21","71.79",8222,2999,"2005-08-05 22:48:53",278
"Turkey","32","130.68",8257,3024,"2005-08-04 21:54:20",566
"Turkey","36","145.64",8260,4249,"2005-08-06 00:36:00",366
"Turkey","27","131.73",8277,1296,"2005-08-04 07:09:53",13
"Turkey","22","104.78",8298,952,"2005-08-05 07:58:36",493
"Turkey","32","130.68",8305,3916,"2005-08-06 07:49:47",566
"Turkey","20","83.80",8312,3996,"2005-07-31 02:12:38",143
"Turkey","20","83.80",8335,1719,"2005-07-31 08:12:25",143
"Turkey","17","81.83",8356,2951,"2005-08-06 03:07:56",483
"Turkey","23","89.77",8369,1456,"2005-08-01 03:36:42",507
"Turkey","25","108.75",8397,3542,"2005-08-01 02:08:35",518
"Turkey","14","57.86",8524,2110,"2005-08-03 04:30:07",124
"Turkey","22","104.78",8616,2583,"2005-08-01 16:49:09",493
"Turkey","32","130.68",8660,3122,"2005-08-05 21:04:59",566
"Turkey","32","130.68",8710,3391,"2005-07-30 19:51:03",566
"Turkey","32","130.68",8797,2929,"2005-08-07 21:43:37",566
"Turkey","15","64.85",8824,3506,"2005-07-31 21:02:58",164
"Turkey","27","131.73",8831,3520,"2005-08-08 04:28:41",13
"Turkey","19","83.81",8847,4133,"2005-07-31 23:55:41",480
"Turkey","36","145.64",8928,706,"2005-08-05 00:49:19",366
"Turkey","30","133.70",8944,3513,"2005-08-06 23:15:44",172
"Turkey","21","71.79",8953,535,"2005-08-02 05:24:05",278
"Turkey","19","83.81",8967,1536,"2005-08-06 05:25:55",480
"Turkey","23","89.77",8976,2135,"2005-08-04 23:08:32",507
"Turkey","23","89.77",9003,1605,"2005-07-31 10:33:52",507
"Turkey","31","134.69",9005,157,"2005-08-03 07:41:58",204
"Turkey","32","130.68",9101,3165,"2005-08-02 12:52:13",566
"Turkey","30","133.70",9118,4538,"2005-08-02 14:46:18",172
"Turkey","30","133.70",9218,119,"2005-08-07 18:03:35",172
"Turkey","27","131.73",9260,3969,"2005-08-07 18:47:22",13
"Turkey","36","145.64",9316,4409,"2005-08-05 14:36:58",366
"Turkey","19","83.81",9332,1156,"2005-08-02 12:25:39",480
"Turkey","31","134.69",9394,161,"2005-08-06 22:36:24",204
"Turkey","27","131.73",9434,3792,"2005-08-01 16:30:41",13
"Turkey","21","71.79",9448,1213,"2005-08-04 18:03:13",278
"Turkey","32","130.68",9470,3908,"2005-08-07 01:35:31",566
"Turkey","27","131.73",9664,360,"2005-08-04 02:19:08",13
"Turkey","32","130.68",9688,1304,"2005-08-08 03:31:08",566
"Turkey","27","131.73",9736,2072,"2005-08-09 08:34:40",13
"Turkey","20","83.80",9889,2842,"2005-08-05 12:09:50",143
"Turkey","31","134.69",9906,4241,"2005-08-01 13:56:12",204
"Turkey","32","130.68",9915,2933,"2005-08-03 11:53:26",566
"Turkey","14","57.86",9986,1242,"2005-08-05 18:34:50",124
"Turkey","27","131.73",10003,1603,"2005-08-02 14:23:51",13
"Turkey","31","134.69",10042,123,"2005-08-06 14:21:25",204
"Turkey","20","83.80",10118,1209,"2005-08-03 02:32:31",143
"Turkey","36","145.64",10198,1297,"2005-08-07 06:18:15",366
"Turkey","32","130.68",10259,1881,"2005-08-03 20:54:05",566
"Turkey","32","130.68",10289,3153,"2005-08-08 02:56:48",566
"Turkey","30","133.70",10312,4389,"2005-08-08 04:52:06",172
"Turkey","19","74.81",10371,923,"2005-08-04 00:31:29",327
